convertTime,load,temp,rpm,speed,fuel,mileage,voltage,latitude,longtitude,distance
2018-05-05 17:11:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:11:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:11:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:11:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:11:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:11:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:11:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:11:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:11:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:12:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:13:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:14:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:15:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:16:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:17:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:18:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:19:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:20:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:21:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:22:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:23:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:24:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:25:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:26:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:27:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:28:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:29:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:30:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:31:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:32:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:33:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:34:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:35:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:36:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:37:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:37:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:37:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:37:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:37:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:37:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:37:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-05-05 17:37:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
